"Country","Year","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational"
"South Africa",2008,"SAF1122_2008",1,60,4,5,3,3,2,2,4,1,2,2,3,4,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1123_2008",1,NA,3,2,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1124_2008",1,25,4,5,3,2,2,1,3,3,2,2,2,2,4,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1125_2008",1,18,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1126_2008",1,97,3,2,1,2,3,3,3,3,1,2,2,2,4,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1127_2008",1,27,1,1,1,1,4,4,4,2,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1128_2008",1,47,1,1,1,1,4,2,2,3,NA,2,2,4,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1129_2008",1,21,1,1,1,1,2,3,2,3,3,3,3,3,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1130_2008",1,32,2,3,1,1,1,NA,4,1,3,2,2,4,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1131_2008",1,51,1,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1132_2008",1,40,1,1,1,1,4,4,2,3,NA,3,2,3,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1133_2008",2,43,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1134_2008",2,42,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1135_2008",2,45,2,2,1,1,NA,NA,NA,NA,2,NA,3,3,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1136_2008",2,71,2,2,4,4,2,2,2,2,2,3,2,3,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1137_2008",2,45,1,1,2,3,2,1,2,2,3,1,2,1,4,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1138_2008",2,61,4,2,2,1,2,1,1,4,NA,4,3,3,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1139_2008",2,32,1,2,3,3,5,1,1,4,2,4,4,1,4,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1140_2008",2,60,1,1,3,3,4,3,1,2,NA,2,2,4,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1141_2008",2,35,2,2,4,3,4,3,3,4,2,3,3,2,2,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1142_2008",2,72,4,5,3,1,4,1,2,3,2,3,2,2,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1143_2008",2,19,4,4,3,1,4,3,3,3,1,1,2,3,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1144_2008",2,22,4,4,3,1,4,3,1,4,2,2,2,2,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1145_2008",2,18,2,4,2,3,4,3,2,2,4,2,2,2,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1146_2008",2,52,4,2,2,3,4,1,1,2,3,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1147_2008",2,30,5,5,1,3,4,4,1,4,4,2,3,4,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1148_2008",2,23,2,2,1,1,4,2,2,4,3,3,2,4,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1149_2008",1,32,1,1,3,1,1,1,1,1,1,2,1,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1150_2008",1,29,4,5,3,1,5,2,3,4,2,2,4,4,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1151_2008",1,51,2,3,2,2,4,3,2,NA,2,1,2,1,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1152_2008",1,80,2,2,3,3,4,2,2,2,1,2,1,1,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1153_2008",2,23,4,4,2,1,2,1,2,1,2,1,4,3,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1154_2008",2,20,1,1,3,1,4,2,1,2,2,1,2,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1155_2008",2,42,4,4,2,1,4,1,1,1,1,2,3,3,4,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1156_2008",2,40,1,1,1,1,1,1,1,1,3,3,1,1,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1157_2008",2,28,1,2,3,2,4,1,2,3,3,2,2,2,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1158_2008",2,18,5,3,2,3,4,1,1,1,2,1,1,1,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1159_2008",2,23,4,1,2,3,4,4,4,4,2,2,1,1,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1160_2008",2,21,5,4,2,3,2,2,4,4,2,2,3,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1161_2008",2,20,4,4,2,3,4,1,2,3,3,2,2,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1162_2008",2,24,1,4,2,1,4,1,2,3,3,2,2,3,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1163_2008",2,NA,4,2,3,3,4,1,2,3,1,2,2,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1164_2008",2,26,1,5,2,3,4,2,3,3,1,2,2,1,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1165_2008",1,44,2,1,3,1,4,1,3,3,1,1,1,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1166_2008",1,35,1,2,3,1,4,1,2,3,3,3,2,3,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1167_2008",1,30,1,4,2,1,3,NA,3,4,NA,3,2,2,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1168_2008",1,42,4,5,3,2,4,1,2,4,NA,2,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1169_2008",2,18,5,5,3,1,4,1,2,2,2,3,3,3,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1170_2008",2,34,4,4,3,1,4,1,2,NA,NA,2,4,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1171_2008",2,19,NA,NA,2,1,3,4,2,4,3,2,2,3,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1172_2008",2,39,1,1,4,3,1,2,4,4,1,2,2,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1173_2008",1,21,2,4,4,3,2,2,2,3,2,3,2,3,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1174_2008",1,28,2,5,4,3,4,2,3,2,3,3,2,3,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1175_2008",1,30,3,3,2,1,4,2,1,3,1,2,3,3,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1176_2008",1,22,2,5,3,2,3,1,2,1,1,2,2,1,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1177_2008",1,NA,2,1,1,1,3,1,2,NA,1,NA,2,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1178_2008",1,59,1,1,2,1,3,1,NA,NA,NA,2,2,3,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1179_2008",1,32,2,3,2,1,2,2,2,3,1,2,3,3,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1180_2008",1,25,2,3,2,1,2,NA,NA,3,NA,NA,3,3,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1181_2008",2,24,2,4,2,3,3,1,3,3,1,1,2,3,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1182_2008",2,40,1,2,2,1,3,1,3,NA,NA,2,3,3,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1183_2008",2,NA,NA,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1184_2008",2,20,3,3,2,2,NA,3,4,4,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1185_2008",2,29,2,1,2,3,5,2,1,1,1,1,1,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1186_2008",2,18,5,5,3,2,3,NA,NA,3,NA,NA,3,4,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1187_2008",2,37,2,2,2,1,4,NA,4,4,NA,2,2,2,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1188_2008",2,32,4,3,3,1,2,2,3,2,2,2,3,3,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1189_2008",1,25,1,1,3,4,5,2,1,3,1,4,4,4,4,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1190_2008",1,26,2,2,3,2,5,4,4,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1191_2008",1,23,2,2,4,3,5,3,3,4,3,3,2,3,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1192_2008",1,40,2,2,3,1,4,NA,2,4,NA,2,2,2,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1193_2008",1,52,4,3,4,2,4,4,NA,2,1,4,4,4,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1194_2008",1,21,3,4,3,3,NA,3,NA,NA,3,NA,NA,2,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1195_2008",1,26,4,4,2,2,5,2,3,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1196_2008",1,29,1,3,1,3,2,2,1,1,2,2,2,1,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1197_2008",1,48,1,1,4,3,5,4,2,4,NA,NA,3,2,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1198_2008",1,26,3,3,2,1,2,1,1,2,1,1,1,1,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1199_2008",1,30,2,2,2,1,4,NA,4,2,NA,2,1,2,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1200_2008",1,35,2,4,3,3,3,3,NA,4,3,NA,3,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1201_2008",1,26,3,4,1,3,3,4,1,3,1,1,1,1,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1202_2008",1,31,1,1,2,1,4,1,NA,3,1,3,3,2,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1203_2008",1,25,3,3,3,1,2,3,3,2,1,2,2,2,2,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1204_2008",1,28,2,2,4,1,2,2,2,4,NA,2,2,2,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1205_2008",1,29,4,4,2,1,1,3,3,4,2,2,4,4,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1206_2008",1,25,2,4,2,2,5,2,3,4,1,1,3,3,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1207_2008",1,20,1,1,3,1,1,2,2,4,NA,2,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1208_2008",1,24,3,4,2,2,4,3,3,1,2,2,3,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1209_2008",2,38,1,1,2,1,4,4,4,4,1,1,1,1,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1210_2008",2,22,5,5,3,4,4,3,1,3,2,4,3,4,4,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1211_2008",2,NA,1,2,2,3,4,4,2,4,NA,2,1,2,3,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1212_2008",2,24,4,5,4,2,3,2,2,3,3,2,1,1,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1213_2008",2,48,2,1,3,4,1,2,3,3,NA,1,2,1,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1214_2008",2,69,4,4,1,3,5,1,1,1,1,1,4,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1215_2008",2,44,2,4,3,3,2,4,4,3,1,2,2,2,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1216_2008",2,24,1,5,2,2,1,1,NA,4,2,1,2,NA,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1217_2008",1,35,4,4,1,1,4,2,4,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1218_2008",1,36,3,4,2,1,5,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1219_2008",1,64,2,2,3,1,4,2,3,2,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1220_2008",1,26,3,4,3,3,5,3,NA,4,3,NA,3,NA,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1221_2008",2,24,2,3,2,3,4,2,3,4,3,2,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1222_2008",2,20,5,3,4,3,4,1,1,1,2,1,1,1,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1223_2008",2,59,5,5,4,3,4,1,2,4,1,3,4,4,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1224_2008",2,22,1,1,4,1,3,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1225_2008",2,31,4,1,4,1,4,4,4,4,1,1,2,2,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1226_2008",2,45,1,2,4,3,5,1,2,3,1,2,3,3,4,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1227_2008",2,19,1,2,4,1,1,1,NA,4,1,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1228_2008",2,47,1,1,2,3,3,1,2,4,1,2,3,2,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1229_2008",2,27,5,5,1,3,1,1,4,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1230_2008",2,40,1,1,4,2,5,2,2,4,2,2,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1231_2008",2,20,4,4,3,1,4,2,3,2,1,1,3,2,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1232_2008",2,20,4,3,1,3,5,2,3,4,3,3,NA,3,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1233_2008",1,41,5,5,3,3,4,1,1,3,1,1,3,1,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1234_2008",1,24,4,5,4,1,1,2,4,1,1,1,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1235_2008",1,53,2,2,3,3,2,2,3,4,1,2,1,1,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1236_2008",1,35,1,1,4,3,3,1,1,2,1,2,2,2,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1237_2008",2,42,4,5,3,3,5,3,NA,3,3,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1238_2008",2,24,1,2,3,1,2,NA,2,1,1,2,2,2,2,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1239_2008",2,49,1,1,4,3,2,NA,2,1,1,2,2,2,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1240_2008",2,24,5,5,1,2,5,1,1,1,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1241_2008",2,26,1,1,4,1,5,1,NA,4,2,2,2,2,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1242_2008",2,35,4,3,3,3,5,2,1,4,1,1,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1243_2008",2,25,1,4,1,2,5,1,NA,4,2,2,2,1,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1244_2008",2,30,1,1,4,1,4,1,NA,4,2,4,4,4,4,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1245_2008",2,50,1,1,3,1,5,3,2,4,2,2,2,2,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1246_2008",2,24,3,4,3,3,5,3,NA,4,2,2,2,2,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1247_2008",2,24,1,2,4,1,3,NA,NA,4,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1248_2008",2,19,5,5,4,3,2,1,1,1,1,2,1,1,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1249_2008",2,31,5,5,4,3,5,1,1,1,1,1,2,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1250_2008",2,60,1,3,3,3,4,2,1,3,NA,1,2,1,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1251_2008",2,29,3,2,3,3,4,2,2,4,2,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1252_2008",2,58,4,4,3,1,3,4,2,4,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1253_2008",1,29,4,4,3,3,2,1,2,2,NA,1,1,2,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1254_2008",1,28,4,4,3,4,3,3,2,4,3,4,2,3,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1255_2008",1,25,3,4,4,1,5,2,2,2,2,NA,3,4,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1256_2008",1,43,5,4,4,3,4,1,3,4,NA,4,3,4,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1257_2008",2,40,4,1,2,3,4,3,3,3,3,3,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1258_2008",2,27,1,1,3,3,4,3,3,2,3,2,4,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1259_2008",2,26,3,3,2,2,4,2,2,3,NA,2,3,NA,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1260_2008",2,22,3,3,1,2,4,3,3,3,2,3,2,3,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1261_2008",2,30,4,4,3,2,5,4,3,4,NA,2,2,1,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1262_2008",2,24,2,2,2,1,4,2,3,2,2,2,2,2,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1263_2008",2,30,5,3,4,1,5,4,3,2,3,2,3,3,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1264_2008",2,24,1,2,2,3,2,1,3,2,3,2,2,3,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1265_2008",1,24,1,2,2,3,3,3,NA,2,1,2,3,3,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1266_2008",1,23,1,1,3,1,3,2,2,2,1,2,3,3,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1267_2008",1,27,1,3,2,2,2,3,1,3,1,2,2,2,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1268_2008",1,34,1,1,3,1,4,2,NA,2,1,3,4,4,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1269_2008",1,34,4,4,4,3,3,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1270_2008",1,24,4,4,4,3,4,NA,NA,NA,NA,NA,2,2,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1271_2008",1,45,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1272_2008",1,39,3,3,3,3,4,3,NA,3,NA,NA,2,NA,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1273_2008",1,39,4,4,3,1,4,4,3,2,NA,3,3,3,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1274_2008",1,28,4,4,2,1,4,3,3,3,2,3,2,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1275_2008",1,30,2,3,4,NA,NA,4,3,3,4,2,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1276_2008",1,49,1,1,4,2,5,3,2,2,3,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1277_2008",2,19,5,4,2,1,3,2,3,3,4,4,4,4,4,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1278_2008",2,18,4,4,4,2,5,2,2,3,3,3,3,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1279_2008",2,44,5,2,NA,1,4,2,2,2,3,1,3,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1280_2008",2,18,5,2,3,1,4,3,3,3,4,3,3,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1281_2008",2,30,5,4,4,3,4,1,2,2,4,3,2,2,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1282_2008",2,35,1,1,4,1,3,1,2,1,1,2,1,1,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1283_2008",2,30,4,2,3,1,2,2,3,3,4,4,4,4,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1284_2008",2,44,2,3,2,1,4,3,3,2,2,2,2,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1285_2008",2,23,1,1,4,NA,4,1,2,2,4,3,3,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1286_2008",2,41,5,4,2,1,3,NA,2,3,NA,3,2,3,4,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1287_2008",2,30,4,1,4,1,3,3,3,3,4,4,4,4,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1288_2008",2,40,2,1,4,4,5,1,2,3,NA,3,3,3,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1289_2008",2,33,4,4,4,1,1,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"South Africa",2008,"SAF1290_2008",2,37,4,2,3,1,3,3,3,2,4,3,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
