"Country","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational"
34,"ZAM0003",2,64,4,1,3,2,5,3,3,1,2,2,2,3,3,2,1,1,7,0,NA,NA,NA,NA,NA,NA
34,"ZAM0004",2,27,2,2,2,0,4,3,9,9,1,3,1,3,9,1,9,9,0,10,NA,NA,NA,NA,NA,NA
34,"ZAM0005",2,39,4,4,1,2,9,2,2,2,3,3,3,3,3,2,9,2,0,10,NA,NA,NA,NA,NA,NA
34,"ZAM0006",2,50,4,4,2,0,5,2,3,3,0,0,0,0,0,2,0,3,1,9,NA,NA,NA,NA,NA,NA
34,"ZAM0007",2,30,1,2,3,0,5,0,3,1,2,2,2,2,2,1,0,1,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0008",2,21,4,2,2,0,2,1,3,3,1,3,2,1,1,2,0,2,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0009",2,28,4,4,3,0,5,3,3,3,9,9,9,9,9,2,0,3,1,10,NA,NA,NA,NA,NA,NA
34,"ZAM0010",2,42,2,2,0,0,5,1,1,3,2,1,1,1,1,2,0,9,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0011",2,36,2,2,3,2,5,3,3,3,1,1,1,1,1,1,0,3,1,1,NA,NA,NA,NA,NA,NA
34,"ZAM0012",2,25,2,2,1,3,4,1,1,1,1,0,1,1,9,2,9,1,1,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0013",2,40,2,2,2,0,9,1,1,1,1,0,9,9,9,1,9,1,9,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0014",2,71,1,1,0,2,5,3,2,1,0,0,0,0,0,2,0,2,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0015",2,63,1,1,1,1,2,1,1,3,0,0,1,1,1,1,0,0,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0016",2,28,4,4,3,0,2,1,1,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA
34,"ZAM0017",2,26,2,4,3,3,5,2,3,2,1,1,2,1,2,2,0,2,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0018",2,19,2,2,3,0,2,3,2,2,1,1,2,0,0,1,0,2,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0019",2,31,3,3,1,0,5,1,2,1,2,2,2,1,2,2,0,2,9,2,NA,NA,NA,NA,NA,NA
34,"ZAM0020",2,19,5,5,1,2,4,1,1,0,0,0,1,1,0,2,0,0,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0021",2,34,4,4,3,3,5,2,2,2,1,2,2,1,2,1,0,0,1,4,NA,NA,NA,NA,NA,NA
34,"ZAM0022",2,55,5,4,1,0,5,3,3,3,1,1,1,1,1,1,0,3,1,9995,NA,NA,NA,NA,NA,NA
34,"ZAM0023",2,32,4,4,3,0,5,3,3,1,1,1,1,1,1,2,1,1,1,6,NA,NA,NA,NA,NA,NA
34,"ZAM0024",2,21,2,4,2,0,5,1,1,1,2,1,1,1,1,1,1,1,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0025",2,40,4,4,2,0,4,1,2,1,3,0,0,0,0,2,0,1,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0026",2,24,2,2,0,0,4,1,2,3,1,1,1,0,1,1,0,0,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0027",2,36,2,2,3,2,5,2,3,3,1,2,2,1,2,2,1,3,0,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0028",2,43,2,2,3,0,5,1,1,1,2,2,2,1,2,1,1,1,0,6,NA,NA,NA,NA,NA,NA
34,"ZAM0029",2,18,4,2,0,2,5,3,3,3,0,0,0,0,1,1,0,2,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0030",2,33,2,2,1,2,5,3,3,2,0,0,0,0,0,2,0,3,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0031",2,72,4,4,3,0,2,3,3,1,2,2,2,2,2,1,1,1,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0032",2,27,3,3,2,0,4,1,1,1,1,1,1,1,1,2,0,1,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0033",2,67,4,4,2,0,4,1,1,3,0,0,0,0,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA
34,"ZAM0034",2,49,4,4,1,0,3,2,0,2,2,2,2,1,2,2,9,1,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0035",2,18,4,4,1,0,5,0,0,3,1,1,2,1,2,1,1,0,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0036",2,39,1,4,2,2,5,2,2,3,0,1,1,0,1,2,0,0,0,4,NA,NA,NA,NA,NA,NA
34,"ZAM0037",2,55,1,2,0,3,4,3,1,3,9,3,2,0,9,1,0,9,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0038",1,58,2,2,1,3,5,2,2,2,1,1,1,1,1,2,0,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0039",1,30,4,4,1,0,4,1,0,1,1,1,1,1,1,2,1,1,7,0,NA,NA,NA,NA,NA,NA
34,"ZAM0040",1,35,1,1,2,2,4,1,2,1,1,1,1,1,1,2,0,9,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0041",1,27,4,4,2,2,4,2,2,3,2,2,1,1,1,1,0,1,1,8,NA,NA,NA,NA,NA,NA
34,"ZAM0042",1,24,4,4,3,1,4,2,2,3,1,1,2,1,1,1,0,2,0,4,NA,NA,NA,NA,NA,NA
34,"ZAM0043",1,24,4,-1,2,0,2,3,3,3,1,1,1,1,1,2,1,3,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0044",1,28,4,4,3,0,5,2,0,3,3,1,1,1,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA
34,"ZAM0045",1,19,2,1,3,0,5,3,1,3,2,0,0,2,0,2,9,3,1,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0046",1,61,5,5,3,0,1,3,3,3,2,1,1,1,1,1,0,3,0,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0047",1,24,4,4,1,0,2,1,0,1,1,1,1,1,2,2,0,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0048",1,29,4,3,3,2,2,3,2,1,0,0,0,0,0,1,0,1,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0049",1,28,4,4,0,0,4,3,1,1,1,1,1,1,2,2,9,2,7,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0050",1,45,3,3,1,2,5,2,2,1,2,1,1,2,1,1,3,3,1,10,NA,NA,NA,NA,NA,NA
34,"ZAM0051",2,25,2,4,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0052",1,18,4,9,2,0,5,1,0,2,1,2,2,2,0,2,9,2,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0053",1,19,4,4,1,0,4,2,1,1,1,1,1,1,2,1,2,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0054",2,48,2,2,2,0,4,1,1,1,1,1,1,1,1,1,0,1,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0055",2,34,2,4,2,2,5,3,3,2,0,2,2,1,2,2,0,3,0,9,NA,NA,NA,NA,NA,NA
34,"ZAM0056",2,54,4,4,0,0,5,2,2,2,0,0,0,0,0,1,0,2,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0057",2,50,4,4,2,0,5,1,3,1,3,1,1,1,1,2,2,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0058",2,37,3,4,3,3,2,3,3,1,2,2,2,2,2,1,0,1,0,5,NA,NA,NA,NA,NA,NA
34,"ZAM0059",2,80,4,2,0,0,5,3,3,3,2,2,2,2,2,2,1,3,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0060",2,19,1,1,3,2,5,3,2,2,2,1,1,1,2,2,0,2,0,4,NA,NA,NA,NA,NA,NA
34,"ZAM0061",2,38,5,2,2,2,5,2,3,3,1,1,1,1,1,1,0,3,0,4,NA,NA,NA,NA,NA,NA
34,"ZAM0062",2,32,4,4,0,0,4,3,2,3,3,1,1,1,1,2,0,2,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0063",2,18,4,4,0,0,5,2,1,3,1,0,1,1,1,1,0,1,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0064",2,40,1,2,0,2,4,3,3,1,0,0,1,1,1,1,0,0,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0065",2,34,4,3,3,0,4,2,3,2,0,0,0,0,0,2,0,0,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0066",2,48,2,2,3,2,5,9,9,2,1,3,3,3,3,2,0,9,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0067",2,19,2,2,3,2,2,0,0,9,2,1,2,1,1,1,0,2,0,4,NA,NA,NA,NA,NA,NA
34,"ZAM0068",2,83,4,1,1,0,5,1,1,2,1,1,1,1,1,1,1,0,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0069",2,47,2,1,2,2,5,1,2,3,1,1,1,1,1,2,0,9,1,1,NA,NA,NA,NA,NA,NA
34,"ZAM0070",2,25,2,2,2,0,2,9,0,2,3,3,3,3,3,1,1,1,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0071",2,44,2,4,3,0,4,3,3,3,9,0,0,0,0,2,0,2,1,6,NA,NA,NA,NA,NA,NA
34,"ZAM0072",2,30,4,4,1,2,4,3,2,3,0,0,0,0,0,1,0,3,0,1,NA,NA,NA,NA,NA,NA
34,"ZAM0073",2,30,2,2,3,0,1,1,1,3,2,1,1,1,2,2,1,1,0,1,NA,NA,NA,NA,NA,NA
34,"ZAM0074",2,33,1,2,3,2,4,3,3,3,2,2,2,2,2,1,1,1,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0075",2,20,4,4,2,0,1,3,2,1,1,1,1,1,1,2,0,3,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0076",2,69,3,2,3,0,4,1,1,1,2,3,3,3,3,1,2,0,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0077",2,37,3,3,2,0,1,1,1,2,3,3,3,1,1,2,2,9,1,4,NA,NA,NA,NA,NA,NA
34,"ZAM0078",2,30,2,4,3,0,4,0,1,1,1,1,1,1,1,2,0,1,1,4,NA,NA,NA,NA,NA,NA
34,"ZAM0079",2,24,4,5,2,0,4,2,2,3,0,1,1,1,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0080",2,21,4,4,3,0,5,2,1,3,1,1,2,1,1,2,0,2,1,10,NA,NA,NA,NA,NA,NA
34,"ZAM0081",2,38,1,-1,2,2,4,2,3,9,1,1,1,1,1,1,9,1,0,4,NA,NA,NA,NA,NA,NA
34,"ZAM0082",2,62,4,1,3,2,5,3,3,3,0,0,0,0,0,1,0,3,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0083",2,29,5,4,0,1,1,1,0,3,0,0,0,0,1,2,0,2,0,0,NA,NA,NA,NA,NA,NA
34,"ZAM0084",1,29,2,4,2,0,5,3,3,2,2,1,2,1,2,2,1,3,0,10,NA,NA,NA,NA,NA,NA
34,"ZAM0085",1,38,2,2,3,0,5,1,2,3,1,1,1,1,1,1,0,1,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0086",1,24,5,4,3,0,4,3,3,3,9,0,0,0,0,1,0,3,1,0,NA,NA,NA,NA,NA,NA
34,"ZAM0087",1,36,4,3,3,0,4,3,3,2,1,1,1,1,1,2,0,3,1,0,NA,NA,NA,NA,NA,NA
34,"ZAM0088",1,35,5,3,3,3,5,3,2,3,0,0,0,1,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA
34,"ZAM0089",1,32,1,2,0,2,2,1,1,2,0,0,0,0,2,2,0,1,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0090",1,66,2,2,0,0,4,3,3,3,9,9,9,9,9,2,0,3,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0091",1,18,4,4,0,0,5,0,1,0,3,3,1,1,2,1,0,0,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0092",1,29,1,5,0,1,4,3,3,1,0,0,0,2,0,2,0,3,7,1,NA,NA,NA,NA,NA,NA
34,"ZAM0093",1,56,3,3,3,2,5,3,3,1,0,0,0,0,1,1,0,3,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0094",1,23,9,5,2,0,4,2,2,2,2,2,2,2,1,2,9,9,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0095",1,22,4,4,0,0,4,1,0,3,3,2,2,2,2,2,0,1,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0096",1,26,4,4,3,0,4,3,3,3,1,1,1,1,1,1,0,3,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0097",1,62,2,2,2,2,9,1,3,1,1,1,2,1,2,2,2,2,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0098",1,19,3,5,0,0,5,0,0,0,1,2,2,1,2,1,2,0,0,6,NA,NA,NA,NA,NA,NA
34,"ZAM0099",1,62,2,3,3,0,4,1,1,1,0,1,2,2,2,2,9,1,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0100",1,30,3,4,2,1,4,1,1,3,0,1,1,2,1,1,0,0,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0101",1,18,2,5,2,2,4,1,1,9,3,2,2,1,1,1,2,1,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0102",1,30,2,4,2,0,4,0,0,0,9,9,9,0,0,2,9,1,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0103",1,21,4,4,2,0,4,2,2,2,1,1,1,1,1,1,2,2,1,8,NA,NA,NA,NA,NA,NA
34,"ZAM0104",1,18,4,4,1,0,4,2,2,2,1,1,1,1,1,2,0,2,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0105",1,22,2,4,1,1,5,2,2,0,2,1,1,1,1,1,0,3,1,6,NA,NA,NA,NA,NA,NA
34,"ZAM0106",1,61,2,2,0,2,5,3,3,1,0,2,2,2,1,2,0,0,0,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0107",1,41,3,3,2,0,3,1,1,1,1,2,2,2,2,1,2,1,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0108",1,28,4,4,3,2,5,3,3,1,1,1,1,1,1,2,1,3,1,7,NA,NA,NA,NA,NA,NA
34,"ZAM0109",1,25,4,5,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,10,NA,NA,NA,NA,NA,NA
34,"ZAM0110",1,37,3,3,2,2,2,2,1,2,1,1,1,1,1,2,0,2,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0111",1,29,4,4,1,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA
34,"ZAM0112",1,26,2,4,3,0,4,3,2,3,1,1,1,1,1,1,1,3,7,4,NA,NA,NA,NA,NA,NA
34,"ZAM0113",1,41,4,2,2,2,5,2,2,3,1,1,1,1,1,2,0,2,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0114",1,37,2,2,2,1,4,2,2,2,1,1,1,1,1,2,1,1,1,4,NA,NA,NA,NA,NA,NA
34,"ZAM0115",1,30,4,4,3,0,4,3,2,2,0,1,1,1,2,1,1,0,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0116",1,41,3,3,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
34,"ZAM0117",1,27,2,2,3,2,2,1,1,1,0,1,1,1,1,2,1,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0118",1,52,2,2,0,2,2,2,1,2,1,1,1,1,1,1,1,3,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0119",1,45,2,2,0,2,4,3,3,3,1,1,1,1,1,2,9,3,9,2,NA,NA,NA,NA,NA,NA
34,"ZAM0120",1,36,4,4,3,2,4,3,3,3,1,1,1,1,1,1,2,3,7,10,NA,NA,NA,NA,NA,NA
34,"ZAM0121",1,51,2,2,2,3,4,2,2,9,1,1,1,1,1,2,9,1,7,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0122",1,44,2,2,2,1,4,3,3,3,0,0,0,0,0,1,0,3,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0123",1,76,4,4,2,2,4,3,3,3,0,0,0,0,0,2,0,3,7,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0124",2,40,4,4,0,3,4,2,2,2,1,1,1,1,1,2,2,2,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0125",2,19,2,2,3,1,5,2,2,2,9,1,1,1,1,1,0,2,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0126",2,56,2,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0127",2,32,2,2,1,2,9,1,1,3,0,0,1,1,2,2,1,0,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0128",2,20,4,4,1,3,4,3,3,3,0,1,1,1,1,1,0,1,7,6,NA,NA,NA,NA,NA,NA
34,"ZAM0129",2,39,2,2,2,1,4,2,2,2,3,3,3,3,3,1,0,2,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0130",2,45,4,4,3,2,4,3,3,3,1,1,1,2,1,2,1,3,1,6,NA,NA,NA,NA,NA,NA
34,"ZAM0131",2,50,4,4,3,2,4,1,1,0,1,1,1,1,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0132",1,20,4,5,1,0,5,1,1,1,1,1,1,1,1,2,0,1,9,3,NA,NA,NA,NA,NA,NA
34,"ZAM0133",1,39,2,4,1,0,5,1,0,0,0,2,2,2,1,1,3,3,1,1,NA,NA,NA,NA,NA,NA
34,"ZAM0134",1,45,4,2,3,2,4,3,3,3,1,1,1,1,3,1,1,1,1,6,NA,NA,NA,NA,NA,NA
34,"ZAM0135",1,53,4,4,1,2,4,3,3,3,0,1,1,1,1,2,0,3,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0136",1,32,4,4,3,2,-1,2,3,3,1,1,1,1,1,2,1,2,7,0,NA,NA,NA,NA,NA,NA
34,"ZAM0137",1,24,5,5,2,2,4,3,3,3,1,1,1,1,1,1,0,3,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0138",1,31,2,2,1,3,5,1,1,3,0,0,0,1,2,2,1,1,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0139",1,20,2,2,1,0,1,2,1,2,1,2,1,2,2,1,1,1,7,4,NA,NA,NA,NA,NA,NA
34,"ZAM0140",2,24,4,4,3,3,4,3,1,9,1,1,1,1,9,2,9,9,9,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0141",2,27,4,4,1,0,4,1,1,9,1,1,1,1,9,1,9,9,0,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0142",2,20,4,4,2,0,4,1,1,1,0,0,1,1,1,2,0,1,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0143",2,31,1,1,3,0,4,0,0,0,1,1,1,1,1,1,9,0,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0144",2,54,3,2,2,2,9,3,1,1,9,9,1,1,1,1,9,9,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0145",2,44,2,2,0,2,9,0,9,3,9,9,9,9,9,2,9,9,9,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0146",2,30,4,4,9,0,4,3,3,3,1,1,1,1,1,2,9,3,9,3,NA,NA,NA,NA,NA,NA
34,"ZAM0147",2,29,2,4,3,2,2,1,1,3,1,1,1,-1,1,2,1,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0148",1,58,1,4,1,2,4,0,1,0,1,1,1,1,1,2,3,1,1,6,NA,NA,NA,NA,NA,NA
34,"ZAM0149",1,20,1,4,3,2,4,0,0,0,1,1,1,1,1,2,1,0,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0150",1,20,4,5,2,1,4,2,2,2,1,2,1,1,1,1,1,2,0,6,NA,NA,NA,NA,NA,NA
34,"ZAM0151",1,22,4,4,2,1,4,3,2,2,1,2,2,2,2,2,1,2,1,6,NA,NA,NA,NA,NA,NA
34,"ZAM0152",1,23,4,4,3,0,4,9,9,2,9,9,9,9,1,1,2,1,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0153",1,20,4,4,3,0,4,1,1,2,1,1,1,1,1,2,2,1,7,0,NA,NA,NA,NA,NA,NA
34,"ZAM0154",1,33,2,-1,2,3,4,1,1,0,1,1,1,1,9,1,0,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0155",1,29,2,4,2,0,4,0,0,2,1,1,1,1,2,2,2,0,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0156",1,20,2,4,2,0,4,1,1,1,1,1,1,1,1,1,1,1,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0157",1,20,4,4,1,1,2,1,9,1,1,2,1,1,1,2,1,3,7,4,NA,NA,NA,NA,NA,NA
34,"ZAM0158",2,68,4,4,2,2,5,3,3,3,0,2,1,0,2,1,1,9,0,2,NA,NA,NA,NA,NA,NA
34,"ZAM0159",1,24,4,5,1,2,-1,2,1,3,1,1,1,1,1,1,1,3,9,4,NA,NA,NA,NA,NA,NA
34,"ZAM0160",1,39,1,4,1,2,2,1,1,1,1,1,1,1,1,2,0,1,1,6,NA,NA,NA,NA,NA,NA
34,"ZAM0161",1,19,4,5,1,0,4,1,1,0,1,1,2,0,9,2,9,9,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0162",1,21,4,5,2,0,4,2,2,2,1,1,1,1,1,1,9,2,0,9,NA,NA,NA,NA,NA,NA
34,"ZAM0163",1,35,3,2,2,3,2,9,2,1,1,1,1,1,1,1,2,0,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0164",1,21,4,2,1,2,4,9,9,3,1,1,2,1,1,2,2,3,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0165",2,41,3,3,0,0,2,0,0,0,1,1,1,1,1,2,1,0,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0166",2,19,4,4,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,NA
34,"ZAM0167",2,29,2,2,2,2,2,3,2,2,0,2,2,2,1,2,9,2,9,9999,NA,NA,NA,NA,NA,NA
34,"ZAM0168",2,31,4,4,2,2,2,3,3,3,1,1,1,2,9,1,1,2,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0169",2,42,4,4,3,1,4,3,3,3,0,1,1,9,1,2,3,3,1,9,NA,NA,NA,NA,NA,NA
34,"ZAM0170",2,46,4,4,3,0,4,3,3,3,1,1,1,1,1,1,1,3,7,-1,NA,NA,NA,NA,NA,NA
34,"ZAM0171",2,25,3,3,0,2,9,0,0,3,9,9,9,9,9,2,9,9,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0172",2,20,4,4,2,0,9,2,1,9,1,1,1,1,1,1,9,1,9,9998,NA,NA,NA,NA,NA,NA
34,"ZAM0173",2,62,4,4,2,2,2,0,2,1,1,1,1,1,1,1,3,0,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0174",2,37,4,4,2,2,4,3,3,3,1,1,1,1,1,2,1,2,7,4,NA,NA,NA,NA,NA,NA
34,"ZAM0175",2,27,4,4,2,0,5,3,2,3,1,1,1,1,1,1,2,2,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0176",2,45,4,4,2,2,1,3,1,1,1,1,1,1,1,2,3,2,7,9,NA,NA,NA,NA,NA,NA
34,"ZAM0177",2,22,4,4,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0178",2,42,4,4,2,2,4,3,3,3,1,1,1,1,1,2,1,3,7,4,NA,NA,NA,NA,NA,NA
34,"ZAM0179",2,50,2,4,3,2,1,0,0,0,0,2,2,2,2,2,1,0,1,7,NA,NA,NA,NA,NA,NA
34,"ZAM0180",2,20,1,4,3,2,4,3,3,1,1,1,1,1,2,1,2,1,1,4,NA,NA,NA,NA,NA,NA
34,"ZAM0181",1,56,2,1,1,2,4,1,0,1,1,1,1,1,1,1,3,0,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0182",1,33,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0183",1,19,5,5,3,2,4,1,1,1,0,1,1,1,1,2,0,1,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0184",1,19,1,1,3,1,4,3,3,3,3,3,3,1,1,1,0,3,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0185",1,23,5,5,3,2,2,3,3,1,1,1,1,1,1,1,2,3,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0186",1,19,4,4,3,2,2,3,3,3,1,1,1,1,1,2,0,3,1,7,NA,NA,NA,NA,NA,NA
34,"ZAM0187",1,28,4,4,2,0,4,2,2,3,1,1,1,1,1,2,2,2,0,1,NA,NA,NA,NA,NA,NA
34,"ZAM0188",1,21,4,2,3,0,5,1,3,1,2,1,1,1,2,1,2,0,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0189",1,32,4,2,2,1,5,3,1,3,0,1,2,2,2,2,1,1,0,3,NA,NA,NA,NA,NA,NA
34,"ZAM0190",1,23,4,4,3,2,5,3,1,3,1,1,1,2,1,1,2,2,7,3,NA,NA,NA,NA,NA,NA
34,"ZAM0191",1,27,5,2,3,3,5,2,2,2,1,1,1,1,1,2,0,2,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0192",1,19,4,4,3,0,4,1,1,2,9,9,9,9,9,1,2,2,7,0,NA,NA,NA,NA,NA,NA
34,"ZAM0193",1,28,2,2,2,2,4,2,1,1,1,1,1,1,1,1,1,1,7,5,NA,NA,NA,NA,NA,NA
34,"ZAM0194",1,35,2,2,2,2,3,2,2,2,1,1,1,2,1,2,9,1,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0195",1,19,2,2,0,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,NA,NA,NA,NA,NA,NA
34,"ZAM0196",1,21,4,4,1,2,1,3,3,0,1,1,1,1,1,2,1,3,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0197",1,34,4,4,1,2,4,1,1,1,1,1,1,1,1,2,2,1,1,3,NA,NA,NA,NA,NA,NA
34,"ZAM0198",1,50,4,4,3,2,5,2,3,1,1,1,1,1,1,1,2,2,1,10,NA,NA,NA,NA,NA,NA
34,"ZAM0199",1,20,4,4,3,1,5,0,1,2,0,2,1,1,1,2,2,0,1,10,NA,NA,NA,NA,NA,NA
34,"ZAM0200",1,19,2,4,3,2,4,1,1,1,2,2,2,2,2,1,2,0,7,4,NA,NA,NA,NA,NA,NA
34,"ZAM0201",1,24,3,3,3,0,2,9,9,3,1,1,1,1,2,1,1,9,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0202",1,20,3,3,0,0,9,1,0,1,1,2,1,1,2,2,2,0,7,2,NA,NA,NA,NA,NA,NA
34,"ZAM0203",1,45,4,4,3,0,4,3,1,3,0,1,1,1,1,1,2,1,1,10,NA,NA,NA,NA,NA,NA
34,"ZAM0204",1,23,3,4,3,0,4,0,0,0,1,1,1,1,1,2,9,0,7,3,NA,NA,NA,NA,NA,NA
