"Country","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational","Year"
12,"NIG0057",1,24,4,4,2,2,5,0,0,1,3,3,NA,3,3,1,NA,NA,NA,NA,4,2,1,4,3,3,2005
12,"NIG0071",1,59,1,2,0,3,4,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,2,3,4,1,1,2005
12,"NIG0072",1,27,2,4,1,2,5,1,1,2,2,2,NA,2,2,1,NA,NA,NA,NA,3,4,4,4,2,2,2005
12,"NIG0080",1,37,1,4,2,0,4,3,2,0,1,1,NA,1,1,1,NA,NA,NA,NA,3,3,2,3,1,1,2005
12,"NIG0081",1,20,2,4,1,2,4,1,1,1,1,2,NA,1,2,2,NA,NA,NA,NA,3,2,9,1,2,2,2005
12,"NIG2493",2,21,4,5,2,2,4,2,2,0,1,2,NA,2,2,1,NA,NA,NA,NA,2,3,3,4,1,1,2005
12,"NIG2465",2,48,4,4,2,2,4,2,2,3,1,1,NA,1,1,1,NA,NA,NA,NA,3,3,2,3,1,1,2005
12,"NIG1308",1,23,1,5,3,2,4,0,0,3,1,1,NA,1,1,1,NA,NA,NA,NA,4,2,3,4,1,1,2005
12,"NIG1310",1,18,4,4,2,2,4,3,0,1,1,1,NA,1,2,1,NA,NA,NA,NA,2,3,3,4,2,2,2005
12,"NIG1326",1,20,2,3,2,2,4,0,0,0,2,3,NA,3,2,2,NA,NA,NA,NA,3,2,4,1,2,2,2005
12,"NIG1408",1,58,5,5,2,2,4,2,0,1,2,3,NA,2,3,1,NA,NA,NA,NA,3,1,1,4,3,2,2005
12,"NIG1412",1,30,1,2,1,3,4,1,1,2,2,3,NA,3,3,1,NA,NA,NA,NA,4,1,2,2,2,2,2005
12,"NIG1414",1,22,1,5,1,2,4,0,0,1,3,2,NA,2,2,1,NA,NA,NA,NA,4,2,2,4,2,2,2005
12,"NIG1418",1,35,1,3,1,0,4,2,2,1,2,2,NA,2,1,2,NA,NA,NA,NA,3,3,4,1,2,2,2005
12,"NIG1421",1,35,4,4,1,2,4,0,0,2,1,1,NA,1,3,1,NA,NA,NA,NA,3,4,2,2,1,1,2005
12,"NIG1426",1,34,2,4,1,3,5,2,2,1,2,2,NA,3,1,1,NA,NA,NA,NA,4,1,1,3,2,3,2005
12,"NIG1427",1,19,4,4,2,3,4,3,0,2,1,1,NA,3,1,1,NA,NA,NA,NA,4,4,1,4,1,3,2005
12,"NIG1438",1,35,1,4,3,0,5,0,1,1,3,1,NA,1,2,2,NA,NA,NA,NA,4,4,4,4,1,1,2005
12,"NIG1450",1,40,4,1,3,0,3,2,2,1,1,1,NA,2,2,2,NA,NA,NA,NA,4,4,3,4,2,1,2005
12,"NIG1451",1,29,1,1,1,2,4,0,0,1,2,2,NA,2,2,1,NA,NA,NA,NA,4,1,1,4,2,2,2005
12,"NIG1459",1,18,1,4,3,2,5,1,2,3,1,2,NA,1,9,2,NA,NA,NA,NA,4,9,2,4,2,1,2005
12,"NIG1464",1,25,1,1,3,0,4,1,0,2,1,1,NA,1,1,2,NA,NA,NA,NA,5,3,3,1,1,1,2005
12,"NIG1538",1,18,1,1,3,2,3,0,0,2,0,0,NA,1,3,2,NA,NA,NA,NA,1,4,2,4,1,2,2005
12,"NIG1553",1,18,9,2,0,1,5,1,3,0,3,3,NA,2,2,2,NA,NA,NA,NA,2,3,2,4,3,2,2005
12,"NIG1557",1,50,3,1,3,0,4,1,0,3,2,2,NA,2,2,2,NA,NA,NA,NA,2,1,1,1,3,1,2005
12,"NIG1484",2,36,2,3,2,2,5,1,1,3,1,3,NA,1,2,1,NA,NA,NA,NA,4,9,3,1,1,2,2005
12,"NIG1488",2,43,1,1,1,0,4,0,0,9,2,2,NA,2,2,2,NA,NA,NA,NA,3,9,4,1,1,2,2005
12,"NIG1499",2,21,3,1,0,0,5,1,1,1,2,2,NA,2,2,2,NA,NA,NA,NA,4,1,3,1,2,2,2005
12,"NIG1505",2,25,1,1,3,2,5,0,0,1,3,3,NA,3,3,1,NA,NA,NA,NA,4,1,2,1,3,2,2005
12,"NIG1510",2,25,1,1,2,3,4,1,0,2,1,1,NA,2,2,1,NA,NA,NA,NA,4,4,4,4,2,2,2005
12,"NIG1515",2,57,4,4,2,2,5,2,2,3,1,1,NA,1,1,1,NA,NA,NA,NA,2,2,2,1,1,1,2005
12,"NIG1517",2,28,1,1,3,1,5,1,1,3,2,2,NA,2,2,1,NA,NA,NA,NA,4,3,3,1,2,2,2005
12,"NIG1209",2,29,4,4,1,2,4,0,0,0,2,2,NA,2,2,2,NA,NA,NA,NA,4,2,3,2,2,2,2005
12,"NIG1221",2,40,1,4,3,1,5,0,0,0,2,0,NA,0,3,1,NA,NA,NA,NA,4,3,1,3,0,3,2005
12,"NIG0002",1,21,2,4,2,2,1,2,1,3,1,2,NA,2,1,1,NA,NA,NA,NA,3,4,2,1,1,2,2005
12,"NIG0045",1,70,2,4,0,2,4,0,0,0,3,3,NA,3,3,1,NA,NA,NA,NA,3,1,2,3,3,3,2005
12,"NIG0047",1,19,1,4,0,2,4,0,0,1,1,2,NA,2,1,1,NA,NA,NA,NA,4,1,3,4,2,2,2005
12,"NIG0052",1,44,1,4,0,3,4,0,0,0,3,3,NA,3,3,1,NA,NA,NA,NA,4,3,1,3,3,3,2005
12,"NIG0099",1,40,1,4,2,0,4,1,0,0,2,2,NA,2,2,1,NA,NA,NA,NA,4,4,2,3,2,1,2005
12,"NIG0100",1,23,2,5,0,2,5,1,1,3,1,1,NA,1,1,1,NA,NA,NA,NA,3,3,3,2,1,1,2005
12,"NIG0104",1,19,4,1,1,1,2,0,0,0,2,2,NA,1,1,1,NA,NA,NA,NA,4,3,2,3,1,2,2005
12,"NIG0112",1,36,1,4,3,2,4,3,1,1,2,1,NA,1,1,1,NA,NA,NA,NA,4,3,2,3,1,1,2005
12,"NIG0121",1,29,1,3,1,0,5,1,1,1,2,2,NA,2,2,2,NA,NA,NA,NA,4,4,4,4,2,2,2005
12,"NIG0146",1,30,1,4,0,1,5,0,0,0,2,2,NA,2,2,1,NA,NA,NA,NA,4,3,4,4,2,2,2005
12,"NIG0153",1,31,1,5,3,1,3,3,1,3,1,1,NA,2,3,1,NA,NA,NA,NA,3,1,4,4,1,3,2005
12,"NIG0181",1,18,1,4,2,2,1,0,0,0,2,2,NA,2,2,2,NA,NA,NA,NA,4,1,1,4,2,2,2005
12,"NIG2375",1,43,4,4,3,3,5,0,0,3,1,0,NA,0,2,2,NA,NA,NA,NA,3,4,4,4,0,0,2005
12,"NIG2384",1,48,2,3,2,1,3,0,1,1,2,3,NA,1,2,1,NA,NA,NA,NA,4,3,4,1,2,1,2005
12,"NIG2400",1,23,4,4,0,0,2,0,0,0,2,1,NA,1,1,2,NA,NA,NA,NA,1,1,1,1,2,2,2005
12,"NIG2345",1,35,2,4,2,1,4,1,0,1,1,1,NA,1,1,2,NA,NA,NA,NA,1,3,2,3,1,1,2005
12,"NIG2354",1,27,1,2,3,2,4,1,1,1,2,2,NA,2,1,1,NA,NA,NA,NA,3,2,2,4,2,2,2005
12,"NIG2357",1,25,2,2,1,1,4,1,0,2,2,2,NA,2,2,1,NA,NA,NA,NA,3,1,2,4,2,2,2005
12,"NIG2360",1,22,2,2,2,1,4,1,0,1,2,2,NA,2,2,2,NA,NA,NA,NA,3,3,2,4,2,2,2005
12,"NIG2232",1,49,3,3,3,3,2,3,1,2,1,2,NA,1,2,1,NA,NA,NA,NA,3,2,3,3,2,1,2005
12,"NIG2361",2,29,1,1,2,2,4,1,1,2,2,2,NA,2,1,2,NA,NA,NA,NA,3,2,3,1,2,2,2005
12,"NIG2363",2,34,4,4,3,2,4,3,2,3,1,1,NA,1,1,2,NA,NA,NA,NA,1,3,4,3,1,1,2005
12,"NIG2364",2,32,2,2,3,2,5,0,0,1,3,3,NA,2,3,1,NA,NA,NA,NA,1,4,3,3,2,2,2005
12,"NIG2367",2,24,2,2,2,1,4,1,0,1,2,2,NA,2,2,1,NA,NA,NA,NA,3,3,2,4,2,2,2005
12,"NIG2368",2,46,2,2,2,2,5,0,0,1,2,2,NA,2,2,2,NA,NA,NA,NA,3,3,2,4,2,2,2005
12,"NIG2100",2,37,1,1,0,0,5,0,0,0,3,3,NA,3,3,2,NA,NA,NA,NA,4,2,4,4,3,3,2005
12,"NIG2101",2,41,1,2,1,2,2,1,1,1,3,3,NA,2,2,1,NA,NA,NA,NA,4,3,4,4,3,2,2005
12,"NIG2103",2,33,1,1,0,2,5,0,0,0,3,3,NA,3,3,2,NA,NA,NA,NA,4,3,4,4,3,3,2005
12,"NIG2106",2,24,1,1,3,3,5,0,0,0,3,3,NA,3,3,1,NA,NA,NA,NA,4,3,1,4,3,3,2005
12,"NIG2117",2,24,2,1,2,1,4,0,0,0,3,3,NA,3,3,2,NA,NA,NA,NA,3,1,2,4,3,3,2005
12,"NIG2120",2,24,2,2,1,0,2,0,0,0,3,3,NA,3,3,2,NA,NA,NA,NA,3,1,3,3,3,3,2005
12,"NIG2122",2,60,1,1,1,3,5,0,0,2,3,3,NA,3,3,2,NA,NA,NA,NA,4,1,4,4,3,3,2005
12,"NIG2129",2,25,1,2,2,0,2,0,0,1,2,2,NA,1,1,2,NA,NA,NA,NA,4,2,1,4,2,1,2005
12,"NIG2135",2,35,1,2,1,2,5,0,0,0,3,3,NA,3,3,1,NA,NA,NA,NA,4,3,4,4,3,3,2005
12,"NIG2304",2,19,2,2,2,2,3,0,1,1,2,2,NA,1,1,2,NA,NA,NA,NA,3,3,1,4,2,1,2005
12,"NIG2309",2,22,2,4,2,2,3,0,1,1,2,2,NA,1,1,2,NA,NA,NA,NA,4,3,1,4,2,1,2005
12,"NIG2332",2,35,2,2,2,2,3,1,1,1,3,2,NA,2,1,2,NA,NA,NA,NA,4,3,1,4,2,2,2005
12,"NIG2333",2,25,2,2,1,2,5,1,2,1,3,2,NA,2,3,2,NA,NA,NA,NA,4,3,3,2,2,3,2005
12,"NIG2520",1,25,2,4,2,1,4,1,1,2,2,2,NA,1,2,1,NA,NA,NA,NA,1,3,3,4,2,1,2005
12,"NIG2529",1,23,3,3,1,0,4,1,1,1,2,2,NA,2,2,2,NA,NA,NA,NA,1,3,2,2,2,2,2005
12,"NIG1983",1,26,1,1,1,2,4,3,2,2,1,1,NA,1,1,1,NA,NA,NA,NA,3,2,4,3,1,1,2005
12,"NIG2001",1,23,1,1,3,1,4,1,2,2,1,1,NA,1,1,2,NA,NA,NA,NA,5,3,3,3,1,1,2005
12,"NIG2002",1,30,2,1,2,2,4,2,2,2,2,2,NA,2,2,1,NA,NA,NA,NA,2,3,3,4,2,2,2005
12,"NIG2017",1,25,3,4,2,2,3,2,2,2,3,3,NA,3,3,1,NA,NA,NA,NA,3,4,3,2,2,3,2005
12,"NIG1798",1,25,1,1,3,2,4,0,0,0,1,1,NA,1,2,2,NA,NA,NA,NA,3,4,4,1,1,2,2005
12,"NIG1799",1,19,1,1,2,2,4,3,3,0,2,2,NA,2,2,1,NA,NA,NA,NA,4,1,4,2,2,2,2005
12,"NIG1802",1,29,4,4,3,2,4,2,2,0,2,2,NA,1,2,1,NA,NA,NA,NA,3,9,9,9,2,2,2005
12,"NIG1809",1,24,4,4,2,2,4,2,2,2,2,2,NA,2,2,2,NA,NA,NA,NA,3,9,2,2,2,2,2005
12,"NIG2046",1,25,4,4,3,3,1,0,1,2,1,1,NA,2,1,1,NA,NA,NA,NA,2,2,2,1,1,2,2005
12,"NIG2558",2,28,4,5,0,2,3,1,1,2,1,1,NA,1,1,1,NA,NA,NA,NA,3,3,3,3,1,1,2005
12,"NIG2537",2,18,4,5,2,2,4,2,1,0,2,2,NA,2,2,2,NA,NA,NA,NA,4,4,2,2,2,2,2005
12,"NIG2538",2,60,3,3,1,2,4,2,3,3,2,2,NA,2,2,2,NA,NA,NA,NA,3,4,2,2,2,2,2005
12,"NIG2542",2,27,4,2,3,1,4,0,0,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,2,3,3,1,1,2005
12,"NIG2031",2,41,5,5,2,2,3,2,2,2,2,2,NA,1,3,1,NA,NA,NA,NA,3,1,4,3,2,3,2005
12,"NIG1818",2,27,1,1,2,2,4,1,1,1,2,2,NA,2,2,2,NA,NA,NA,NA,4,4,2,2,2,2,2005
12,"NIG1819",2,47,1,1,3,0,2,3,1,2,2,2,NA,2,2,1,NA,NA,NA,NA,3,3,2,3,2,2,2005
12,"NIG1827",2,36,2,4,2,2,4,2,2,2,3,3,NA,2,1,2,NA,NA,NA,NA,3,3,2,2,3,2,2005
12,"NIG1833",2,25,4,2,2,2,4,2,2,2,1,9,NA,1,1,1,NA,NA,NA,NA,3,3,2,1,1,1,2005
12,"NIG1838",2,25,4,2,2,2,4,2,1,2,1,2,NA,1,1,1,NA,NA,NA,NA,3,3,1,1,2,1,2005
12,"NIG1859",2,22,4,4,3,2,2,2,2,2,1,1,NA,1,1,2,NA,NA,NA,NA,3,4,1,2,1,1,2005
12,"NIG1866",2,22,4,4,2,2,4,2,2,2,1,1,NA,1,1,2,NA,NA,NA,NA,3,2,2,2,1,1,2005
12,"NIG1875",2,22,1,1,2,3,4,2,2,2,3,2,NA,2,1,2,NA,NA,NA,NA,3,4,2,2,2,3,2005
12,"NIG1623",1,30,3,4,3,1,9,1,2,3,1,2,NA,1,9,2,NA,NA,NA,NA,3,9,9,3,1,1,2005
12,"NIG1624",1,20,4,4,1,1,4,0,3,3,1,1,NA,2,2,2,NA,NA,NA,NA,3,3,1,4,2,1,2005
12,"NIG1626",1,19,4,4,2,2,4,0,0,1,1,1,NA,1,2,2,NA,NA,NA,NA,3,3,2,4,1,1,2005
12,"NIG1629",1,20,1,1,3,1,5,2,1,3,3,3,NA,3,3,1,NA,NA,NA,NA,2,4,4,4,3,3,2005
12,"NIG1633",1,20,4,4,2,2,3,2,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,3,3,1,3,1,1,2005
12,"NIG1637",1,36,4,4,2,2,4,3,3,2,1,3,NA,2,1,1,NA,NA,NA,NA,3,4,2,4,2,1,2005
12,"NIG1642",1,20,4,4,2,2,9,2,2,2,1,1,NA,2,9,2,NA,NA,NA,NA,3,9,1,3,1,1,2005
12,"NIG1643",1,26,3,2,0,0,3,2,1,2,1,2,NA,3,2,2,NA,NA,NA,NA,3,3,2,2,2,2,2005
12,"NIG1722",1,32,2,4,3,2,5,1,0,3,0,1,NA,9,1,1,NA,NA,NA,NA,4,3,4,4,1,2,2005
12,"NIG1724",1,43,3,3,2,1,4,1,1,3,1,1,NA,1,2,1,NA,NA,NA,NA,4,3,3,4,1,1,2005
12,"NIG1661",2,35,4,4,2,2,4,2,2,3,2,2,NA,2,2,2,NA,NA,NA,NA,3,3,1,4,2,2,2005
12,"NIG1662",2,18,2,3,1,1,9,0,0,1,2,2,NA,2,2,2,NA,NA,NA,NA,4,3,1,4,2,2,2005
12,"NIG1665",2,28,4,4,3,1,4,2,2,1,1,2,NA,1,2,1,NA,NA,NA,NA,4,4,2,4,1,1,2005
12,"NIG1676",2,30,5,5,1,0,1,0,0,9,2,2,NA,2,9,2,NA,NA,NA,NA,3,2,9,9,2,2,2005
12,"NIG1685",2,24,4,4,2,1,4,0,0,0,2,2,NA,2,2,2,NA,NA,NA,NA,3,3,2,3,2,2,2005
12,"NIG1697",2,45,4,4,2,2,4,2,3,2,1,3,NA,2,1,1,NA,NA,NA,NA,3,4,2,4,2,1,2005
12,"NIG1698",2,55,3,3,3,0,3,2,1,0,2,3,NA,1,2,1,NA,NA,NA,NA,3,3,2,4,1,1,2005
12,"NIG1715",2,41,1,1,3,1,3,3,0,0,9,1,NA,1,2,1,NA,NA,NA,NA,4,4,1,4,1,1,2005
12,"NIG1601",2,40,1,4,3,2,3,0,0,0,1,3,NA,3,2,2,NA,NA,NA,NA,4,1,3,3,2,3,2005
12,"NIG1751",2,26,4,4,1,1,3,1,2,2,2,1,NA,2,1,1,NA,NA,NA,NA,4,3,1,2,1,2,2005
12,"NIG1774",2,21,4,4,0,1,3,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,3,3,4,1,1,2005
12,"NIG1781",2,23,3,4,1,1,4,2,2,2,2,2,NA,1,1,1,NA,NA,NA,NA,3,2,9,9,1,1,2005
12,"NIG1791",2,27,3,4,1,1,3,0,1,2,3,3,NA,2,2,1,NA,NA,NA,NA,3,2,3,4,3,3,2005
12,"NIG1792",2,22,4,4,1,2,4,2,2,3,1,1,NA,1,1,2,NA,NA,NA,NA,3,3,4,4,1,2,2005
12,"NIG1795",2,20,2,2,1,0,5,2,2,1,1,1,NA,1,1,2,NA,NA,NA,NA,9,3,2,3,1,1,2005
12,"NIG0562",1,55,1,2,0,2,5,0,0,3,3,3,NA,3,2,1,NA,NA,NA,NA,4,1,1,3,3,3,2005
12,"NIG0565",1,30,2,4,3,2,4,0,0,3,3,3,NA,3,3,1,NA,NA,NA,NA,5,3,2,4,3,3,2005
12,"NIG2559",1,24,2,4,2,2,5,0,0,1,1,1,NA,1,1,2,NA,NA,NA,NA,1,3,4,4,1,1,2005
12,"NIG0680",1,37,1,1,1,2,3,2,1,3,1,1,NA,1,1,2,NA,NA,NA,NA,3,1,2,2,1,2,2005
12,"NIG2587",2,26,2,2,2,1,4,2,1,1,2,2,NA,2,2,1,NA,NA,NA,NA,4,2,2,3,2,2,2005
12,"NIG2594",2,24,1,2,1,2,4,2,2,2,1,1,NA,1,1,2,NA,NA,NA,NA,4,2,2,4,1,2,2005
12,"NIG2600",2,21,4,5,2,2,2,1,2,2,2,1,NA,1,2,2,NA,NA,NA,NA,4,1,2,4,1,1,2005
12,"NIG2615",2,30,4,4,2,2,2,1,1,2,2,2,NA,2,1,2,NA,NA,NA,NA,4,2,2,4,1,1,2005
12,"NIG2617",2,30,4,5,2,2,2,0,0,0,0,0,NA,0,0,2,NA,NA,NA,NA,3,1,2,2,0,0,2005
12,"NIG0779",1,18,1,4,3,2,2,0,0,1,1,1,NA,1,3,1,NA,NA,NA,NA,4,4,1,1,1,3,2005
12,"NIG0785",1,36,3,4,1,2,3,1,1,3,1,1,NA,1,1,2,NA,NA,NA,NA,3,2,3,3,1,2,2005
12,"NIG2401",1,40,2,2,3,2,4,0,0,0,2,2,NA,1,3,1,NA,NA,NA,NA,3,2,1,3,1,1,2005
12,"NIG0853",1,18,1,2,0,0,2,1,1,1,2,2,NA,2,2,2,NA,NA,NA,NA,4,1,1,4,2,2,2005
12,"NIG0910",1,41,2,2,1,2,2,1,1,1,1,1,NA,2,2,1,NA,NA,NA,NA,4,3,2,3,1,1,2005
12,"NIG2431",1,23,4,4,3,1,4,0,0,0,3,3,NA,3,3,1,NA,NA,NA,NA,3,3,1,3,2,2,2005
12,"NIG2432",1,36,1,2,2,2,4,0,0,0,3,3,NA,2,3,2,NA,NA,NA,NA,3,1,2,3,2,2,2005
12,"NIG0916",1,26,2,2,1,0,3,2,1,2,1,1,NA,1,1,1,NA,NA,NA,NA,1,3,1,4,1,1,2005
12,"NIG2434",1,23,2,2,2,3,5,0,0,0,1,2,NA,1,2,2,NA,NA,NA,NA,2,3,2,3,2,1,2005
12,"NIG0924",1,18,2,3,1,1,1,1,0,1,1,2,NA,1,1,2,NA,NA,NA,NA,4,2,9,3,2,2,2005
12,"NIG2440",1,30,1,5,2,2,1,0,0,0,3,3,NA,3,3,2,NA,NA,NA,NA,3,1,2,2,3,3,2005
12,"NIG0994",1,32,1,4,0,2,3,0,0,0,9,9,NA,9,9,1,NA,NA,NA,NA,2,3,2,4,9,9,2005
12,"NIG0998",1,35,2,2,3,2,4,1,0,2,1,1,NA,1,2,2,NA,NA,NA,NA,3,9,2,4,2,2,2005
12,"NIG1003",1,25,4,4,0,2,3,1,1,1,3,3,NA,3,0,2,NA,NA,NA,NA,3,2,3,3,3,3,2005
12,"NIG1015",1,45,3,2,3,2,4,2,2,3,2,1,NA,1,3,1,NA,NA,NA,NA,2,3,2,3,1,1,2005
12,"NIG1055",1,34,2,3,2,2,4,0,0,0,3,3,NA,3,3,2,NA,NA,NA,NA,3,4,4,4,3,3,2005
12,"NIG1057",1,31,3,3,1,2,4,0,0,3,3,3,NA,3,3,1,NA,NA,NA,NA,2,3,4,4,3,3,2005
12,"NIG1061",1,38,2,2,1,2,2,1,1,2,1,1,NA,1,2,2,NA,NA,NA,NA,2,2,2,3,1,2,2005
12,"NIG1083",1,31,2,2,2,2,2,0,0,2,3,3,NA,3,3,1,NA,NA,NA,NA,2,2,2,3,3,3,2005
12,"NIG1087",1,19,1,3,2,2,4,1,0,1,3,3,NA,3,3,2,NA,NA,NA,NA,4,2,3,2,3,3,2005
12,"NIG1121",1,19,5,4,0,2,2,0,0,0,1,1,NA,2,2,1,NA,NA,NA,NA,2,1,2,4,1,1,2005
12,"NIG1133",1,62,3,4,2,2,4,0,0,0,3,3,NA,3,3,1,NA,NA,NA,NA,4,3,2,4,3,3,2005
12,"NIG1148",1,34,1,4,0,2,4,2,2,1,9,9,NA,9,1,2,NA,NA,NA,NA,4,1,2,4,9,9,2005
12,"NIG1174",1,32,1,3,2,1,4,0,1,2,1,2,NA,2,2,1,NA,NA,NA,NA,4,4,2,3,2,2,2005
12,"NIG1188",1,33,1,2,2,0,4,0,1,2,1,2,NA,2,2,1,NA,NA,NA,NA,4,4,2,3,2,2,2005
12,"NIG1200",1,27,4,2,3,1,4,0,0,0,3,3,NA,3,3,1,NA,NA,NA,NA,4,9,2,2,3,3,2005
12,"NIG0808",2,18,4,4,2,2,4,3,1,2,0,1,NA,1,3,1,NA,NA,NA,NA,2,3,3,3,2,2,2005
12,"NIG0811",2,30,1,3,3,2,3,1,1,1,2,2,NA,2,2,1,NA,NA,NA,NA,3,3,1,1,2,2,2005
12,"NIG2409",2,30,5,4,2,2,1,1,1,1,1,2,NA,1,1,2,NA,NA,NA,NA,3,2,3,3,2,2,2005
12,"NIG0874",2,33,2,4,2,0,2,0,0,1,2,2,NA,2,2,1,NA,NA,NA,NA,4,1,4,9,2,2,2005
12,"NIG2419",2,28,1,3,3,2,1,0,0,0,3,3,NA,3,3,2,NA,NA,NA,NA,4,1,4,4,3,3,2005
12,"NIG2442",2,25,1,1,2,1,3,0,0,0,3,3,NA,3,3,2,NA,NA,NA,NA,4,1,3,3,3,3,2005
12,"NIG2444",2,29,1,1,0,1,2,0,0,2,3,3,NA,3,1,2,NA,NA,NA,NA,4,1,4,4,3,3,2005
12,"NIG0970",2,51,2,2,3,1,3,2,2,1,0,1,NA,1,1,1,NA,NA,NA,NA,3,3,3,3,1,1,2005
12,"NIG2455",2,18,1,1,1,2,3,0,0,0,2,1,NA,2,1,1,NA,NA,NA,NA,3,3,1,2,1,1,2005
12,"NIG2458",2,25,2,2,1,2,4,2,1,1,2,1,NA,2,1,2,NA,NA,NA,NA,2,2,3,4,2,3,2005
12,"NIG1013",2,22,1,4,3,2,3,2,0,1,3,3,NA,2,1,1,NA,NA,NA,NA,2,2,2,9,3,2,2005
12,"NIG1072",2,30,4,3,0,1,9,0,0,0,3,3,NA,3,3,2,NA,NA,NA,NA,9,1,4,4,3,3,2005
12,"NIG1077",2,41,1,1,2,2,2,1,1,0,9,1,NA,1,3,1,NA,NA,NA,NA,3,3,2,3,1,1,2005
12,"NIG1102",2,26,4,2,2,2,3,1,1,1,1,1,NA,1,1,2,NA,NA,NA,NA,3,2,3,3,1,1,2005
12,"NIG1114",2,18,4,3,1,0,2,0,0,0,3,3,NA,3,2,1,NA,NA,NA,NA,3,1,3,3,3,3,2005
12,"NIG1117",2,36,2,2,1,2,3,1,1,2,1,2,NA,1,2,2,NA,NA,NA,NA,2,2,2,3,1,2,2005
12,"NIG1152",2,19,1,2,0,2,2,0,0,1,2,3,NA,2,2,2,NA,NA,NA,NA,4,1,4,3,3,3,2005
12,"NIG0232",1,23,5,5,0,1,4,3,0,3,1,1,NA,1,1,1,NA,NA,NA,NA,1,2,2,2,1,1,2005
12,"NIG0235",1,24,4,4,3,1,4,0,0,0,1,1,NA,2,2,1,NA,NA,NA,NA,3,3,2,4,2,2,2005
12,"NIG0245",1,68,2,3,3,3,4,3,1,0,1,0,NA,1,0,1,NA,NA,NA,NA,4,3,2,2,1,0,2005
12,"NIG0441",1,34,1,2,2,2,9,0,0,2,3,3,NA,3,9,1,NA,NA,NA,NA,4,9,9,9,3,3,2005
12,"NIG0446",1,39,1,4,3,2,9,1,0,3,1,3,NA,3,9,1,NA,NA,NA,NA,4,9,9,9,1,3,2005
12,"NIG0458",1,25,1,3,2,1,4,2,2,2,1,1,NA,2,1,2,NA,NA,NA,NA,4,3,4,4,2,2,2005
12,"NIG0462",1,58,1,4,1,2,4,2,2,3,1,1,NA,2,1,2,NA,NA,NA,NA,4,1,9,3,1,1,2005
12,"NIG0463",1,19,1,5,2,1,1,1,1,3,3,3,NA,3,3,1,NA,NA,NA,NA,4,1,9,9,3,3,2005
12,"NIG0295",2,24,1,1,1,1,3,0,0,9,2,2,NA,2,2,2,NA,NA,NA,NA,4,9,1,4,2,2,2005
12,"NIG0296",2,56,1,2,2,2,5,0,1,1,3,3,NA,2,9,1,NA,NA,NA,NA,4,1,4,4,2,1,2005
12,"NIG0470",2,24,2,3,2,1,9,1,1,3,1,1,NA,2,9,2,NA,NA,NA,NA,4,9,9,9,1,2,2005
12,"NIG0471",2,30,1,2,2,2,9,1,2,2,1,2,NA,3,9,1,NA,NA,NA,NA,4,9,9,9,2,3,2005
12,"NIG0473",2,80,1,2,1,3,4,1,0,3,2,3,NA,2,1,1,NA,NA,NA,NA,4,9,1,4,1,2,2005
12,"NIG0476",2,55,2,4,3,1,5,2,2,2,1,1,NA,1,1,1,NA,NA,NA,NA,3,3,2,3,2,2,2005
12,"NIG0481",2,39,4,4,1,2,4,3,3,2,1,1,NA,1,1,1,NA,NA,NA,NA,3,2,2,3,1,1,2005
12,"NIG0482",2,39,2,2,3,2,5,1,0,0,1,2,NA,1,9,1,NA,NA,NA,NA,4,3,3,4,2,1,2005
12,"NIG0493",2,66,2,2,0,3,4,2,2,2,1,1,NA,1,1,1,NA,NA,NA,NA,4,3,3,3,2,2,2005
12,"NIG0505",2,65,1,2,0,3,3,0,1,2,1,1,NA,1,2,2,NA,NA,NA,NA,4,3,1,4,1,1,2005
12,"NIG0016",1,18,1,4,0,2,4,0,0,1,3,3,NA,3,3,1,NA,NA,NA,NA,4,3,1,4,3,3,2005
12,"NIG0345",1,31,1,3,3,3,5,1,0,0,3,2,NA,2,3,2,NA,NA,NA,NA,4,4,3,3,2,2,2005
12,"NIG0019",1,19,3,4,3,3,4,0,0,0,2,2,NA,2,2,1,NA,NA,NA,NA,3,4,4,4,2,2,2005
12,"NIG0023",1,28,1,2,0,0,4,0,0,1,2,2,NA,2,3,1,NA,NA,NA,NA,4,1,1,3,2,2,2005
12,"NIG0065",1,24,1,4,0,2,4,0,0,0,3,3,NA,3,2,2,NA,NA,NA,NA,3,1,3,4,3,2,2005
12,"NIG0082",1,21,2,4,1,0,4,0,0,2,2,2,NA,1,2,1,NA,NA,NA,NA,3,2,3,3,1,2,2005
12,"NIG0087",1,30,1,2,1,1,2,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,2,4,1,2,2005
12,"NIG0095",1,23,2,4,3,1,5,0,0,3,2,2,NA,2,2,1,NA,NA,NA,NA,4,9,4,4,2,2,2005
